Ano do Gasto;Elemento;Fonte de Recursos1;Programa1;Projeto / Atividade;Subfunção1;Table Names;Órgão1;Abr;Ago;Dez;Fev;Jan;Jul;Jun;Mai;Mar;Nov;Out;Set;Valor Empenhado
2019;33903000 - Material de Consumo;103 - Royalties para Ações de Segurança Pública e D;0070 - Gestão Operacional da Polícia;5577 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;0;0;0;0;922040;0;0;0;0;0;922040
2019;33903000 - Material de Consumo;103 - Royalties para Ações de Segurança Pública e D;0070 - Gestão Operacional da Polícia;5578 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;-671977;0;0;0;0;0;0;861925;251450;0;441398
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;103 - Royalties para Ações de Segurança Pública e D;0070 - Gestão Operacional da Polícia;5576 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;811200;0;-2622;1061169;670000;101771;0;0;389971;35863;491372;0;3558727
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;103 - Royalties para Ações de Segurança Pública e D;0070 - Gestão Operacional da Polícia;5577 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;-1058341;156205;0;0;0;0;259323;3534898;1529215;1935265;6356567
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;103 - Royalties para Ações de Segurança Pública e D;0070 - Gestão Operacional da Polícia;5578 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;5952591;0;0;0;-3222412;0;4560486;762898;7820524;377249;16251339
2019;33904600 - Auxílio Alimentação;103 - Royalties para Ações de Segurança Pública e D;0070 - Gestão Operacional da Polícia;5576 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;377347;0;0;0;0;0;0;0;587452;0;964800
2019;33904900 - Auxílio Transporte;103 - Royalties para Ações de Segurança Pública e D;0070 - Gestão Operacional da Polícia;5576 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;218023;0;0;0;0;0;0;0;339417;0;557440
2019;33904900 - Auxílio Transporte;103 - Royalties para Ações de Segurança Pública e D;0070 - Gestão Operacional da Polícia;5577 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;687167;1000246;0;0;685451;0;0;0;306254;517660;494832;487786;4179396
2019;33909200 - Despesas de Exercícios Anteriores;103 - Royalties para Ações de Segurança Pública e D;0070 - Gestão Operacional da Polícia;5578 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;48398;-48399;0;0;0;48398;0;0;0;0;0;0;48398
2019;44905200 - Equipamentos e Material Permanente;103 - Royalties para Ações de Segurança Pública e D;0070 - Gestão Operacional da Polícia;5577 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;0;6090000;0;0;0;0;0;0;0;0;6090000
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;103 - Royalties para Ações de Segurança Pública e D;0124 - Coordenação, Monitoramento e Aprimoramento da;4433 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;0;0;0;0;0;0;0;4067;108991;0;113058
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;103 - Royalties para Ações de Segurança Pública e D;0124 - Coordenação, Monitoramento e Aprimoramento da;4434 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;0;0;0;0;0;0;0;2033;71827;0;73861
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;103 - Royalties para Ações de Segurança Pública e D;0124 - Coordenação, Monitoramento e Aprimoramento da;4436 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;0;0;0;0;0;0;0;2033;80641;0;82675
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;103 - Royalties para Ações de Segurança Pública e D;0124 - Coordenação, Monitoramento e Aprimoramento da;4437 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;0;0;0;0;0;0;0;2033;68206;0;70240
2019;33901500 - Diárias - Militar;120 - Ressarcimento de Pessoal;0070 - Gestão Operacional da Polícia;2878 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;0;0;0;0;0;0;0;450;0;0;450
2019;33903000 - Material de Consumo;120 - Ressarcimento de Pessoal;0070 - Gestão Operacional da Polícia;2061 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;0;0;0;0;0;276909;0;0;0;0;276909
2019;33903000 - Material de Consumo;120 - Ressarcimento de Pessoal;0070 - Gestão Operacional da Polícia;2878 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;5640209;0;0;0;0;0;0;342000;0;0;5982209
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;120 - Ressarcimento de Pessoal;0070 - Gestão Operacional da Polícia;2878 -;181 - Policiamento;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;-764376;0;0;0;0;0;0;784056;0;0;19681
2019;33901400 - Diárias - Civil;100 - Ordinários Provenientes de Impostos;0070 - Gestão Operacional da Polícia;2055 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;0;0;0;0;0;0;0;0;0;2246;4199;6446
2019;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0070 - Gestão Operacional da Polícia;2055 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;0;0;803700;0;1000000;1000000;0;250000;314945;1823512;3625;5195783
2019;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0070 - Gestão Operacional da Polícia;8250 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;0;-18518;0;0;10910;6150;0;0;0;14900;0;13442
2019;33903700 - Locação de Mão de Obra;100 - Ordinários Provenientes de Impostos;0070 - Gestão Operacional da Polícia;8250 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;32800;-27;0;0;0;0;0;0;-11463;0;0;21310
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0070 - Gestão Operacional da Polícia;2055 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;319017;16842;-355457;319017;0;0;349006;0;0;655426;319017;329309;1952182
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0070 - Gestão Operacional da Polícia;8250 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;63958;-100323;0;0;63958;127916;0;74669;880374;0;63958;1174512
2019;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;0070 - Gestão Operacional da Polícia;2055 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;5145;0;0;1252407;0;0;0;66730;0;0;0;0;1324284
2019;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;0070 - Gestão Operacional da Polícia;8250 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;65554;0;0;0;0;0;0;130310;0;0;0;0;195864
2019;44905200 - Equipamentos e Material Permanente;100 - Ordinários Provenientes de Impostos;0070 - Gestão Operacional da Polícia;8250 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;0;-17475;0;0;0;0;0;0;17475;0;0;0
2019;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0080 - Inovação Tecnológica para a Melhoria dos Proc;2046 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;0;0;0;0;0;0;0;0;0;7000;0;7000
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0080 - Inovação Tecnológica para a Melhoria dos Proc;2046 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;11448;-10494;0;0;0;346308;1012353;0;0;410418;0;0;1770034
2019;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;0080 - Inovação Tecnológica para a Melhoria dos Proc;2046 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;9778;0;0;0;0;0;9930;742269;0;0;0;0;761978
2019;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0080 - Inovação Tecnológica para a Melhoria dos Proc;2046 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;0;-265;0;0;0;265;0;795;0;0;0;795
2019;44905200 - Equipamentos e Material Permanente;100 - Ordinários Provenientes de Impostos;0080 - Inovação Tecnológica para a Melhoria dos Proc;2046 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;0;0;0;0;0;0;0;0;0;1800;0;1800
2019;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0069 - Modernização da Polícia;1382 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;0;7256;0;0;0;0;0;0;286500;0;0;293756
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0069 - Modernização da Polícia;1382 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;0;10000;0;0;0;0;0;11856;0;0;0;21856
2019;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;0069 - Modernização da Polícia;1382 -;181 - Policiamento;Gastos_rj_2019.csv;52 - SECRETARIA DE ESTADO DE POLICIA CIVIL;0;0;63190;0;0;0;62500;0;0;17250;0;0;142940
2019;33903000 - Material de Consumo;120 - Ressarcimento de Pessoal;0009 - Ampliação da Capacidade de Preparação e Atend;7989 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;479593;0;0;0;0;0;0;0;0;0;0;0;479593
2019;44905200 - Equipamentos e Material Permanente;225 - Sistema Único de Saúde- SUS;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;0;0;-90651;0;0;87199;591666;0;0;0;0;0;588215
2019;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;250840;69565;0;0;0;5608;3751;12461;14368;3564;6945;421629;788731
2019;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;1751686;493984;-1375456;2452988;0;512307;1465261;1464589;615420;13570932;1249309;4584273;26785298
2019;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;2106823;374850;-875133;54718;0;30000;0;610054;117500;0;1059978;199318;3678110
2019;33903700 - Locação de Mão de Obra;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;135000;0;-1;158815;0;178815;158815;0;0;0;0;154355;785800
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;6865216;224402;4971861;4182025;0;5983900;3515663;4944310;5329213;3102335;6533343;5245377;50897650
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;374850;-374850;0;0;0;0;0;0;0;0;0;0;0
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;0;0;-10820;0;0;25067;0;4000;19732;38240;18350;0;94569
2019;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;704664;0;0;201450;0;0;83288;55673;1082324;379419;832441;0;3339262
2019;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;0;0;0;0;0;0;0;0;0;0;438971;0;438971
2019;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;25462;0;0;2990;0;0;-23835;0;229367;0;0;0;233985
2019;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;0;0;-13371;270546;0;588821;198230;310571;31000;-265;663303;294278;2343116
2019;44903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;-1728991;0;-570250;0;0;0;0;0;1908979;0;570250;0;179989
2019;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;0;0;-323432;106750;0;0;40500;0;150004;269660;51648;0;295131
2019;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;10530;0;-417882;0;0;0;305200;610772;179999;0;1911169;162403;2762192
2019;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;7991 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;6750000;0;17521697;0;0;0;0;6576000;9532080;225;6171795;0;46551797
2019;44909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;2880;0;0;0;0;0;0;0;0;0;0;0;2880
2019;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 - Operacionalização de Unidade da Defesa Civil;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;0;0;0;0;0;0;0;0;0;0;0;0;125440
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 - Operacionalização de Unidade da Defesa Civil;182 - Defesa Civil;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;0;0;0;0;0;0;0;0;0;0;0;0;799001
2019;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0119 - Garantia dos Direitos dos Custodiados;8228 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2019.csv;25 - Secretaria de Estado de Administração Peniten;0;0;0;0;0;17326;0;0;0;0;0;0;17326
2019;33903600 - Outros Serviços de Terceiros - Pessoa Física;100 - Ordinários Provenientes de Impostos;0119 - Garantia dos Direitos dos Custodiados;8228 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2019.csv;25 - Secretaria de Estado de Administração Peniten;0;0;0;0;0;-12434;0;0;12433;0;0;0;0
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0119 - Garantia dos Direitos dos Custodiados;8228 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2019.csv;25 - Secretaria de Estado de Administração Peniten;0;101676;-1500;0;0;12433;0;0;0;0;0;4497;117108
2019;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;2000000;-123206;0;0;0;0;800000;1000000;1455993;0;0;5132787
2019;33903700 - Locação de Mão de Obra;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;29253;584856;0;0;0;1480711;61512;0;0;0;2156333
2019;33904700 - Obrigações Tributárias e Contributivas;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;200000;135358;0;0;0;0;200000;200000;0;0;0;735358
2019;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;24813;0;-47989;0;0;0;0;23174;1362;0;0;0;1362
2019;33909300 - Indenizações e Restituições;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;22449;11637;30353;430;0;5929;5888;1115;1777;10182;0;6262;96024
2019;44903000 - Material de Consumo;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;-209772;0;0;0;0;0;720363;0;0;0;510592
2019;44903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2019.csv;51 - SECRETARIA DE ESTADO DE POLÍCIA MILITAR;0;0;-55843;0;0;0;0;85441;0;0;0;0;29598
